id,ticker,timestamp,caption,sentiment,virality,image_path,price_change,price_up,volume,delta_time,price_timestamp
4079,RKT,2023-10-01 10:35:00,RKT rocket! 📈,positive,418.1464360756333,meme_images/meme_4079.png,3.318183380905054,1,33772.90788488465,0 days 00:26:00,2023-10-01 11:01:00
6076,RKT,2023-10-02 05:06:00,RKT bull! 📈,positive,209.977950256004,meme_images/meme_6076.png,2.124865525488381,1,18408.356089707315,0 days 00:24:00,2023-10-02 05:30:00
7492,RKT,2023-10-02 05:44:00,RKT hold. ⌛,neutral,829.9242161221838,meme_images/meme_7492.png,-0.0308797106779968,0,14879.792066887656,0 days 00:25:00,2023-10-02 06:09:00
1937,RKT,2023-10-02 08:09:00,RKT news. 📊,neutral,423.3913151398418,meme_images/meme_1937.png,0.1554030987537784,1,20536.16988694996,0 days 00:20:00,2023-10-02 08:29:00
1857,RKT,2023-10-02 10:35:00,RKT crash... 💸,negative,4130.691763889651,meme_images/meme_1857.png,-6.916141201175707,0,34863.996941551406,0 days 00:29:00,2023-10-02 11:04:00
9066,RKT,2023-10-03 04:39:00,RKT HODL! 💎🙌,positive,121.7402612839721,meme_images/meme_9066.png,1.7508961058340131,1,129728.29275597115,0 days 00:26:00,2023-10-03 05:05:00
456,RKT,2023-10-03 10:37:00,RKT watch. 📊,neutral,615.0618952029355,meme_images/meme_456.png,0.7839635150904014,1,348840.96562691336,0 days 00:09:00,2023-10-03 10:46:00
6131,RKT,2023-10-03 13:49:00,RKT bull! 💎🙌,positive,7.859746004646371,meme_images/meme_6131.png,0.5876390733363088,1,19555.26353902445,0 days 00:06:00,2023-10-03 13:55:00
9839,RKT,2023-10-03 16:39:00,RKT bull! 💎🙌,positive,26309.711402775534,meme_images/meme_9839.png,15.405269203137442,1,194247.0261956927,0 days 00:22:00,2023-10-03 17:01:00
7679,RKT,2023-10-05 05:17:00,RKT diamond hands! 💎🙌,positive,90.99945097095951,meme_images/meme_7679.png,2.108824952854325,1,78089.72401849595,0 days 00:19:00,2023-10-05 05:36:00
2156,RKT,2023-10-05 19:17:00,RKT moon! 💎🙌,positive,14.964914401476335,meme_images/meme_2156.png,2.876811672930812,1,168550.19268024774,0 days 00:30:00,2023-10-05 19:47:00
7842,RKT,2023-10-06 03:19:00,RKT FUD... 💸,negative,53.31856520507032,meme_images/meme_7842.png,-3.895019725720933,0,42184.01049997074,0 days 00:21:00,2023-10-06 03:40:00
3370,RKT,2023-10-06 09:53:00,RKT hold. 🧐,neutral,27.98652999719715,meme_images/meme_3370.png,0.2689137555885636,1,350430.890046612,0 days 00:15:00,2023-10-06 10:08:00
7238,RKT,2023-10-06 12:37:00,RKT dump... 😢,negative,64.21386228332324,meme_images/meme_7238.png,-0.4551794821287458,0,75494.1261580603,0 days 00:27:00,2023-10-06 13:04:00
4006,RKT,2023-10-06 16:46:00,RKT news. ⌛,neutral,4.088935037837015,meme_images/meme_4006.png,-0.5256513773724295,0,8961.202139930472,0 days 00:05:00,2023-10-06 16:51:00
2298,RKT,2023-10-08 00:56:00,RKT crash... 📉,negative,2.411698810019362,meme_images/meme_2298.png,-2.997633622951027,0,33613.70001068297,0 days 00:09:00,2023-10-08 01:05:00
4925,RKT,2023-10-08 07:53:00,RKT update. 📊,neutral,33.16081939857496,meme_images/meme_4925.png,1.3884232639864136,1,29965.38725921352,0 days 00:22:00,2023-10-08 08:15:00
2192,RKT,2023-10-08 14:14:00,RKT rocket! 📈,positive,10.496235773557366,meme_images/meme_2192.png,-0.0580491227768938,0,105504.6104651205,0 days 00:24:00,2023-10-08 14:38:00
7666,RKT,2023-10-08 14:48:00,RKT bull! 💎🙌,positive,473.0169554863425,meme_images/meme_7666.png,3.103886270392325,1,13815.141768323028,0 days 00:10:00,2023-10-08 14:58:00
8927,RKT,2023-10-09 17:54:00,RKT hold. 🧐,neutral,24.426202819967983,meme_images/meme_8927.png,0.0236807347963259,1,16890.046510264274,0 days 00:20:00,2023-10-09 18:14:00
8386,RKT,2023-10-09 21:42:00,RKT paper hands... 📉,negative,33.45193113529016,meme_images/meme_8386.png,-3.969945405248183,0,201305.12794552196,0 days 00:27:00,2023-10-09 22:09:00
6786,RKT,2023-10-10 02:35:00,RKT paper hands... 📉,negative,22.649237678179095,meme_images/meme_6786.png,-2.323894301855784,0,21882.65667925914,0 days 00:11:00,2023-10-10 02:46:00
2834,RKT,2023-10-10 04:41:00,RKT crash... 😢,negative,73.29429687611385,meme_images/meme_2834.png,-3.732398243864552,0,26394.580557899222,0 days 00:14:00,2023-10-10 04:55:00
3389,RKT,2023-10-11 08:38:00,RKT news. 📊,neutral,12.898620508623027,meme_images/meme_3389.png,1.5885851491159872,1,30561.497742571923,0 days 00:30:00,2023-10-11 09:08:00
8139,RKT,2023-10-12 11:31:00,RKT dump... 😢,negative,680.3498826459282,meme_images/meme_8139.png,0.4282579155304131,1,24803.34833851852,0 days 00:20:00,2023-10-12 11:51:00
7144,RKT,2023-10-12 13:12:00,RKT news. 🧐,neutral,61.6422298813354,meme_images/meme_7144.png,1.4019372859586503,1,39736.52486378752,0 days 00:28:00,2023-10-12 13:40:00
18,RKT,2023-10-12 15:13:00,RKT hold. 📊,neutral,107.29348192422208,meme_images/meme_18.png,-0.0137890068751713,0,276467.9696617201,0 days 00:24:00,2023-10-12 15:37:00
3503,RKT,2023-10-12 20:21:00,RKT moon! 💎🙌,positive,252.6259307609152,meme_images/meme_3503.png,2.8439858957541397,1,14437.448524249858,0 days 00:22:00,2023-10-12 20:43:00
788,RKT,2023-10-12 23:35:00,RKT bull! 📈,positive,229.963709036294,meme_images/meme_788.png,2.990122673173432,1,44605.92563186644,0 days 00:11:00,2023-10-12 23:46:00
2528,RKT,2023-10-13 10:04:00,RKT crash... 📉,negative,3166.9950014861474,meme_images/meme_2528.png,-1.5635550205541249,0,96030.5969890316,0 days 00:15:00,2023-10-13 10:19:00
8442,RKT,2023-10-13 18:27:00,RKT news. 📊,neutral,13.65254311213995,meme_images/meme_8442.png,0.8668309961771785,1,12658.558865680225,0 days 00:06:00,2023-10-13 18:33:00
3728,RKT,2023-10-13 22:27:00,RKT down... 📉,negative,2915.8311713680205,meme_images/meme_3728.png,-4.6158114281334335,0,119290.66351626652,0 days 00:05:00,2023-10-13 22:32:00
2398,RKT,2023-10-13 22:36:00,RKT rocket! 📈,positive,136.4296227896503,meme_images/meme_2398.png,0.4254038533504866,1,25710.64191378116,0 days 00:09:00,2023-10-13 22:45:00
6585,RKT,2023-10-14 15:20:00,RKT buy! 🚀,positive,99.83574629980382,meme_images/meme_6585.png,2.101492432944611,1,17809.13960682868,0 days 00:12:00,2023-10-14 15:32:00
532,RKT,2023-10-15 02:45:00,RKT update. 🧐,neutral,88.038048984025,meme_images/meme_532.png,1.20710810299922,1,72597.14567095604,0 days 00:23:00,2023-10-15 03:08:00
4561,RKT,2023-10-15 11:48:00,RKT sell... 💸,negative,1417.3387419957755,meme_images/meme_4561.png,-1.6765303365067272,0,112406.8598015204,0 days 00:17:00,2023-10-15 12:05:00
8850,RKT,2023-10-15 14:14:00,RKT sell... 😢,negative,231.3640778523471,meme_images/meme_8850.png,-2.273267122671288,0,19191.39403028504,0 days 00:18:00,2023-10-15 14:32:00
2596,RKT,2023-10-15 14:30:00,RKT rocket! 📈,positive,36.77776865610962,meme_images/meme_2596.png,2.707667778930833,1,44433.383342880246,0 days 00:07:00,2023-10-15 14:37:00
4302,RKT,2023-10-15 17:18:00,RKT bear... 😢,negative,1.3188401182345026,meme_images/meme_4302.png,-3.1110543200761187,0,15931.232914016386,0 days 00:12:00,2023-10-15 17:30:00
5132,RKT,2023-10-15 22:23:00,RKT hold. 🧐,neutral,7.542184034547684,meme_images/meme_5132.png,1.02396217231055,1,25049.61798557606,0 days 00:21:00,2023-10-15 22:44:00
0,RKT,2023-10-16 04:29:00,RKT rocket! 💎🙌,positive,81.95930106558707,meme_images/meme_0.png,1.7584822846751655,1,63007.50142028111,0 days 00:09:00,2023-10-16 04:38:00
3766,RKT,2023-10-16 15:45:00,RKT news. 🧐,neutral,31.03068479939009,meme_images/meme_3766.png,0.7841854692962897,1,14047.470028239248,0 days 00:09:00,2023-10-16 15:54:00
2147,RKT,2023-10-17 00:38:00,RKT HODL! 🚀,positive,5390.994664455108,meme_images/meme_2147.png,4.74763386334876,1,274265.7861302659,0 days 00:07:00,2023-10-17 00:45:00
8332,RKT,2023-10-17 10:31:00,RKT update. 📊,neutral,15.518322264599009,meme_images/meme_8332.png,-1.142205993176562,0,757413.00525947,0 days 00:22:00,2023-10-17 10:53:00
53,RKT,2023-10-17 17:58:00,RKT HODL! 💎🙌,positive,855.9644805852713,meme_images/meme_53.png,3.792094382148601,1,334227.0130429632,0 days 00:12:00,2023-10-17 18:10:00
5152,RKT,2023-10-18 00:44:00,RKT dump... 💸,negative,174.50082370082947,meme_images/meme_5152.png,-2.587334496371027,0,119321.30600554604,0 days 00:30:00,2023-10-18 01:14:00
7710,RKT,2023-10-18 14:01:00,RKT news. 🧐,neutral,261.0196958363151,meme_images/meme_7710.png,0.4974125067417299,1,27365.60380179576,0 days 00:13:00,2023-10-18 14:14:00
2089,RKT,2023-10-18 14:14:00,RKT rocket! 💎🙌,positive,20.38571383251293,meme_images/meme_2089.png,1.0454439751053026,1,153640.95208554622,0 days 00:06:00,2023-10-18 14:20:00
3898,RKT,2023-10-19 02:59:00,RKT buy! 📈,positive,629.4668618514568,meme_images/meme_3898.png,2.931356942376982,1,39241.813759902594,0 days 00:15:00,2023-10-19 03:14:00
7354,RKT,2023-10-19 04:18:00,RKT watch. 📊,neutral,289.767664447884,meme_images/meme_7354.png,-0.2040908846260425,0,21286.095040629894,0 days 00:22:00,2023-10-19 04:40:00
3375,RKT,2023-10-20 11:57:00,RKT rocket! 📈,positive,116.01625794933216,meme_images/meme_3375.png,2.7055363021943104,1,40606.09689936135,0 days 00:11:00,2023-10-20 12:08:00
9013,RKT,2023-10-21 12:26:00,RKT up! 📈,positive,2892.781242022828,meme_images/meme_9013.png,4.662506285728133,1,16697.792244891112,0 days 00:15:00,2023-10-21 12:41:00
2617,RKT,2023-10-21 17:20:00,RKT news. 🧐,neutral,9341.602513693217,meme_images/meme_2617.png,-2.303705775126763,0,12519.318107407214,0 days 00:26:00,2023-10-21 17:46:00
9515,RKT,2023-10-22 05:09:00,RKT buy! 📈,positive,2522.7158992020068,meme_images/meme_9515.png,2.511420347659439,1,87029.77699598792,0 days 00:05:00,2023-10-22 05:14:00
7253,RKT,2023-10-22 14:24:00,RKT news. ⌛,neutral,239.56157473736144,meme_images/meme_7253.png,3.3043856954971345,1,3283.480718794821,0 days 00:25:00,2023-10-22 14:49:00
50,RKT,2023-10-22 20:15:00,RKT news. 🧐,neutral,4816.568755663059,meme_images/meme_50.png,-1.274223769562867,0,29300.42265350577,0 days 00:05:00,2023-10-22 20:20:00
5914,RKT,2023-10-23 03:59:00,RKT HODL! 🚀,positive,71.36148961756405,meme_images/meme_5914.png,1.5790965804813462,1,65362.83594957571,0 days 00:17:00,2023-10-23 04:16:00
958,RKT,2023-10-23 12:01:00,RKT diamond hands! 📈,positive,398.1935495622517,meme_images/meme_958.png,1.664545730304906,1,32622.42866874713,0 days 00:08:00,2023-10-23 12:09:00
1568,RKT,2023-10-23 22:26:00,RKT diamond hands! 💎🙌,positive,177.8283692639931,meme_images/meme_1568.png,0.2419255728761224,1,55323.18714910792,0 days 00:19:00,2023-10-23 22:45:00
162,RKT,2023-10-24 17:08:00,RKT sell... 💸,negative,179.69593548299494,meme_images/meme_162.png,-1.936637304267352,0,59669.45088533282,0 days 00:14:00,2023-10-24 17:22:00
3637,RKT,2023-10-24 22:48:00,RKT to the moon! 💎🙌,positive,52.65655369992622,meme_images/meme_3637.png,0.6536845264436049,1,8774.244976928581,0 days 00:15:00,2023-10-24 23:03:00
1059,RKT,2023-10-27 09:54:00,RKT watch. 🧐,neutral,29.17933593130661,meme_images/meme_1059.png,-1.6100323592382306,0,42346.471298929966,0 days 00:13:00,2023-10-27 10:07:00
7738,RKT,2023-10-27 11:43:00,RKT FUD... 😢,negative,6.819119564514399,meme_images/meme_7738.png,-0.324376469756386,0,25663.1152460414,0 days 00:20:00,2023-10-27 12:03:00
7579,RKT,2023-10-28 04:18:00,RKT paper hands... 😢,negative,72.38204082150958,meme_images/meme_7579.png,-3.446263094356121,0,174323.42432215114,0 days 00:06:00,2023-10-28 04:24:00
9731,RKT,2023-10-28 06:16:00,RKT dump... 💸,negative,17.409567642118052,meme_images/meme_9731.png,-4.646812977421531,0,121294.54664143952,0 days 00:21:00,2023-10-28 06:37:00
5775,RKT,2023-10-28 07:44:00,RKT bear... 💸,negative,113.81846490024223,meme_images/meme_5775.png,-1.4526961054843317,0,87488.56872976891,0 days 00:28:00,2023-10-28 08:12:00
2758,RKT,2023-10-28 10:37:00,RKT dump... 💸,negative,62.41733696937708,meme_images/meme_2758.png,1.6508250116844554,1,16058.981143626976,0 days 00:17:00,2023-10-28 10:54:00
7963,RKT,2023-10-28 15:01:00,RKT crash... 💸,negative,194.69793978043185,meme_images/meme_7963.png,-2.810174465998009,0,30495.69175771869,0 days 00:24:00,2023-10-28 15:25:00
2722,RKT,2023-10-28 16:48:00,RKT FUD... 💸,negative,171.75889057347095,meme_images/meme_2722.png,-3.5139905693757685,0,84372.59307720172,0 days 00:15:00,2023-10-28 17:03:00
6126,RKT,2023-10-30 02:24:00,RKT down... 😢,negative,927.8874074036476,meme_images/meme_6126.png,-2.5211980786981707,0,71736.13026596689,0 days 00:20:00,2023-10-30 02:44:00
94,RKT,2023-10-30 08:09:00,RKT crash... 💸,negative,40.12059888387406,meme_images/meme_94.png,-2.38981297797778,0,18672.83654760859,0 days 00:06:00,2023-10-30 08:15:00
5079,RKT,2023-10-30 09:35:00,RKT sell... 😢,negative,79.16012694259192,meme_images/meme_5079.png,-1.327239714752659,0,32284.53686079057,0 days 00:13:00,2023-10-30 09:48:00
3367,RKT,2023-10-30 10:36:00,RKT update. 📊,neutral,436.452426033485,meme_images/meme_3367.png,2.255260049024181,1,38939.36539442487,0 days 00:20:00,2023-10-30 10:56:00
2418,RKT,2023-10-31 02:42:00,RKT up! 🚀,positive,186.18027662452775,meme_images/meme_2418.png,5.498614191629316,1,87061.63892781624,0 days 00:14:00,2023-10-31 02:56:00
2872,RKT,2023-11-01 07:48:00,RKT buy! 🚀,positive,19834.5600051202,meme_images/meme_2872.png,12.215533743224125,1,121839.6773534888,0 days 00:14:00,2023-11-01 08:02:00
4599,RKT,2023-11-02 02:32:00,RKT crash... 💸,negative,43.92874808685036,meme_images/meme_4599.png,-2.075162537763576,0,36840.79557023188,0 days 00:11:00,2023-11-02 02:43:00
6035,RKT,2023-11-02 22:51:00,RKT hold. 🧐,neutral,24.25840147270249,meme_images/meme_6035.png,0.3109808753769112,1,27712.844310142107,0 days 00:28:00,2023-11-02 23:19:00
4865,RKT,2023-11-04 08:57:00,RKT bull! 💎🙌,positive,40.641597625505234,meme_images/meme_4865.png,3.501236222769676,1,114813.8902288994,0 days 00:30:00,2023-11-04 09:27:00
7249,RKT,2023-11-06 06:49:00,RKT bear... 😢,negative,140.24803017389743,meme_images/meme_7249.png,-3.844290117551935,0,92291.70599019216,0 days 00:29:00,2023-11-06 07:18:00
8967,RKT,2023-11-06 23:25:00,RKT down... 💸,negative,40.9444899454858,meme_images/meme_8967.png,0.4486586951451315,1,17159.63573915547,0 days 00:08:00,2023-11-06 23:33:00
9199,RKT,2023-11-07 15:11:00,RKT dump... 📉,negative,1023.5811133345536,meme_images/meme_9199.png,-1.4316093112024229,0,28604.189861768475,0 days 00:28:00,2023-11-07 15:39:00
254,RKT,2023-11-07 16:49:00,RKT down... 📉,negative,7.379265103766313,meme_images/meme_254.png,0.273564973571476,1,10980.811960364854,0 days 00:18:00,2023-11-07 17:07:00
1094,RKT,2023-11-08 18:33:00,RKT bull! 🚀,positive,214.6310619334416,meme_images/meme_1094.png,1.3362682464822646,1,49936.62985443045,0 days 00:23:00,2023-11-08 18:56:00
6790,RKT,2023-11-08 19:37:00,RKT hold. 🧐,neutral,583.0768682106343,meme_images/meme_6790.png,-0.246179211218217,0,28760.515676944004,0 days 00:20:00,2023-11-08 19:57:00
8642,RKT,2023-11-09 03:48:00,RKT rocket! 🚀,positive,223.32501163481655,meme_images/meme_8642.png,2.0806029411363687,1,178075.15509617538,0 days 00:13:00,2023-11-09 04:01:00
3518,RKT,2023-11-09 05:35:00,RKT watch. 🧐,neutral,1.1787793333208496,meme_images/meme_3518.png,-0.3980702335970088,0,13309.513823380315,0 days 00:18:00,2023-11-09 05:53:00
6443,RKT,2023-11-09 14:50:00,RKT moon! 💎🙌,positive,4479.7379482874085,meme_images/meme_6443.png,3.0889076309296364,1,22031.36116786252,0 days 00:27:00,2023-11-09 15:17:00
2084,RKT,2023-11-09 23:38:00,RKT gain! 📈,positive,94.75107332009745,meme_images/meme_2084.png,1.7176386773887533,1,20148.26690664496,0 days 00:22:00,2023-11-10 00:00:00
5410,RKT,2023-11-10 04:36:00,RKT watch. 📊,neutral,281.4827683426768,meme_images/meme_5410.png,2.272903006940045,1,72641.66353468901,0 days 00:12:00,2023-11-10 04:48:00
2415,RKT,2023-11-10 12:53:00,RKT bull! 🚀,positive,190.69068972807617,meme_images/meme_2415.png,3.9255615033745785,1,46722.4412439643,0 days 00:21:00,2023-11-10 13:14:00
2611,RKT,2023-11-11 05:26:00,RKT gain! 🚀,positive,8.385000513363984,meme_images/meme_2611.png,0.2012704296062064,1,35331.46886188102,0 days 00:07:00,2023-11-11 05:33:00
894,RKT,2023-11-11 09:58:00,RKT to the moon! 💎🙌,positive,1644.9646344708335,meme_images/meme_894.png,4.219872607313626,1,818382.5048074431,0 days 00:29:00,2023-11-11 10:27:00
9172,RKT,2023-11-11 18:43:00,RKT up! 📈,positive,108.12977235428022,meme_images/meme_9172.png,3.2216024919362094,1,6780.9668802350325,0 days 00:27:00,2023-11-11 19:10:00
8874,RKT,2023-11-11 19:35:00,RKT dump... 💸,negative,88.79032143486482,meme_images/meme_8874.png,-3.1859643553005057,0,15627.918043326174,0 days 00:29:00,2023-11-11 20:04:00
6974,RKT,2023-11-11 20:14:00,RKT FUD... 💸,negative,18.80515939321852,meme_images/meme_6974.png,-0.3194656317203561,0,89624.12469282375,0 days 00:08:00,2023-11-11 20:22:00
6660,RKT,2023-11-12 09:08:00,RKT news. 📊,neutral,48.28070724359143,meme_images/meme_6660.png,-1.1094878928951606,0,37721.699125262894,0 days 00:10:00,2023-11-12 09:18:00
1178,RKT,2023-11-12 12:00:00,RKT waiting. ⌛,neutral,3.4771111211258567,meme_images/meme_1178.png,0.0878312670217657,1,1746.9574278502453,0 days 00:09:00,2023-11-12 12:09:00
7166,RKT,2023-11-14 00:27:00,RKT dump... 😢,negative,251.09301983025773,meme_images/meme_7166.png,-0.8491553675712946,0,163697.86717686112,0 days 00:21:00,2023-11-14 00:48:00
9079,RKT,2023-11-14 05:24:00,RKT sell... 📉,negative,94.9686256314598,meme_images/meme_9079.png,-1.780695448575866,0,51510.94277808692,0 days 00:22:00,2023-11-14 05:46:00
5757,RKT,2023-11-14 22:39:00,RKT gain! 📈,positive,214.3238457015665,meme_images/meme_5757.png,2.5121662168650567,1,249225.5254666654,0 days 00:28:00,2023-11-14 23:07:00
9095,RKT,2023-11-15 02:12:00,RKT buy! 📈,positive,604.9448897809084,meme_images/meme_9095.png,2.473224139946558,1,271225.5253641049,0 days 00:17:00,2023-11-15 02:29:00
8560,RKT,2023-11-15 04:15:00,RKT moon! 📈,positive,36.16140643480512,meme_images/meme_8560.png,4.4884843896180975,1,64282.42705813261,0 days 00:18:00,2023-11-15 04:33:00
6697,RKT,2023-11-16 02:43:00,RKT bull! 📈,positive,1112.6314469310687,meme_images/meme_6697.png,2.364657654332769,1,5849.322040662025,0 days 00:22:00,2023-11-16 03:05:00
6950,RKT,2023-11-16 08:27:00,RKT diamond hands! 💎🙌,positive,481.1561532752752,meme_images/meme_6950.png,-0.7330699696058605,0,35245.128761425665,0 days 00:07:00,2023-11-16 08:34:00
313,RKT,2023-11-17 02:41:00,RKT waiting. 🧐,neutral,4.943397500441573,meme_images/meme_313.png,-2.1384992410870023,0,39472.16527962646,0 days 00:05:00,2023-11-17 02:46:00
586,RKT,2023-11-18 15:18:00,RKT news. 📊,neutral,9025.162379485737,meme_images/meme_586.png,0.1477893560021763,1,36681.73162592792,0 days 00:29:00,2023-11-18 15:47:00
7982,RKT,2023-11-18 23:25:00,RKT news. 📊,neutral,202.7559737182992,meme_images/meme_7982.png,0.322135517607533,1,92953.97140595088,0 days 00:12:00,2023-11-18 23:37:00
2703,RKT,2023-11-20 00:57:00,RKT update. 📊,neutral,145.92919319278903,meme_images/meme_2703.png,-0.3574780063055177,0,8777.632004799205,0 days 00:09:00,2023-11-20 01:06:00
5276,RKT,2023-11-20 04:07:00,RKT FUD... 😢,negative,186.0117966709901,meme_images/meme_5276.png,-2.8347541534533005,0,24769.176889225502,0 days 00:29:00,2023-11-20 04:36:00
3254,RKT,2023-11-20 05:12:00,RKT crash... 📉,negative,32.722185340201946,meme_images/meme_3254.png,-5.394976560327187,0,61520.68517602123,0 days 00:12:00,2023-11-20 05:24:00
4505,RKT,2023-11-20 14:10:00,RKT HODL! 🚀,positive,850.3757816309185,meme_images/meme_4505.png,2.3622259156737138,1,650388.9472132002,0 days 00:30:00,2023-11-20 14:40:00
6959,RKT,2023-11-20 15:21:00,RKT crash... 📉,negative,1998.4802778524831,meme_images/meme_6959.png,-5.459435704857912,0,222524.72439136097,0 days 00:05:00,2023-11-20 15:26:00
1035,RKT,2023-11-20 21:33:00,RKT waiting. ⌛,neutral,1119.8409219688815,meme_images/meme_1035.png,-0.7187690707868658,0,23532.54569267109,0 days 00:15:00,2023-11-20 21:48:00
5643,RKT,2023-11-21 00:21:00,RKT gain! 🚀,positive,26.31554741818934,meme_images/meme_5643.png,-0.2102880521208469,0,60904.31429044977,0 days 00:25:00,2023-11-21 00:46:00
4202,RKT,2023-11-21 09:19:00,RKT diamond hands! 🚀,positive,486.8302936888878,meme_images/meme_4202.png,2.203084513859828,1,110913.90371550235,0 days 00:21:00,2023-11-21 09:40:00
5197,RKT,2023-11-21 10:34:00,RKT hold. 📊,neutral,392.2524179762648,meme_images/meme_5197.png,-1.4098063894166848,0,17291.666485026642,0 days 00:18:00,2023-11-21 10:52:00
